codigoNacional;idEquipo;idPista;momento;ts;td;tMin12Horas;tMax12Horas;tMin24Horas;tMax24Horas;horaTMin12Horas;horaTMax12Horas;horaTMin24Horas;horaTMax24Horas;ts02;ts10;ts30;momentoRegistro;tsMed15m;tsMax15m;tsMin15m;tsSupMax15m;tsSupMed15m;tsSupMin15m;tMin1M;tMax1M
330075;0;;2023-04-26 12:00:00;14.9;-1.2;;;;;;;;;;;;2023-04-26 12:20:25;;15.1;13.7;;;;;
330075;0;;2023-04-26 12:20:00;16.2;-1.1;;;;;;;;;;;;2023-04-26 13:20:26;;16.5;15.0;;;;;
330075;0;;2023-04-26 12:40:00;16.4;1.6;;;;;;;;;;;;2023-04-26 13:20:26;;16.7;16.2;;;;;
330075;0;;2023-04-26 13:00:00;17.0;3.3;;;;;;;;;;;;2023-04-26 13:20:26;;17.0;16.4;;;;;
330075;0;;2023-04-26 13:20:00;17.3;4.0;;;;;;;;;;;;2023-04-26 14:20:24;;17.5;16.7;;;;;
330075;0;;2023-04-26 13:40:00;19.3;4.0;;;;;;;;;;;;2023-04-26 14:20:24;;19.4;17.3;;;;;
330075;0;;2023-04-26 14:00:00;20.1;3.7;;;;;;;;;;;;2023-04-26 14:20:24;;20.3;19.1;;;;;
330075;0;;2023-04-26 14:20:00;20.2;3.1;;;;;;;;;;;;2023-04-26 15:20:26;;20.5;20.0;;;;;
330075;0;;2023-04-26 14:40:00;21.4;2.5;;;;;;;;;;;;2023-04-26 15:20:26;;21.5;20.2;;;;;
330075;0;;2023-04-26 15:00:00;22.9;3.7;;;;;;;;;;;;2023-04-26 15:20:26;;22.9;21.3;;;;;
330075;0;;2023-04-26 15:20:00;22.1;3.4;;;;;;;;;;;;2023-04-26 16:30:11;;23.1;22.1;;;;;
330075;0;;2023-04-26 15:40:00;23.7;3.7;;;;;;;;;;;;2023-04-26 16:30:11;;23.8;22.1;;;;;
330075;0;;2023-04-26 16:00:00;23.1;5.2;;;;;;;;;;;;2023-04-26 16:30:11;;24.2;23.0;;;;;
330075;0;;2023-04-26 16:20:00;23.7;5.2;;;;;;;;;;;;2023-04-26 17:35:23;;23.7;22.8;;;;;
330075;0;;2023-04-26 16:40:00;24.3;5.3;;;;;;;;;;;;2023-04-26 17:35:23;;24.8;23.5;;;;;
330075;0;;2023-04-26 17:00:00;24.6;5.1;;;;;;;;;;;;2023-04-26 17:35:23;;24.7;24.3;;;;;
330075;0;;2023-04-26 17:20:00;24.0;5.4;;;;;;;;;;;;2023-04-26 18:45:02;;24.8;23.7;;;;;
330075;0;;2023-04-26 17:40:00;23.3;5.7;;;;;;;;;;;;2023-04-26 18:45:02;;24.1;23.0;;;;;
330075;0;;2023-04-26 18:00:00;23.2;6.1;;;;;;;;;;;;2023-04-26 18:45:02;;23.5;23.0;;;;;
330075;0;;2023-04-26 18:20:00;22.6;6.9;;;;;;;;;;;;2023-04-26 19:20:26;;23.4;22.5;;;;;
330075;0;;2023-04-26 18:40:00;22.9;7.3;;;;;;;;;;;;2023-04-26 19:20:26;;23.1;22.4;;;;;
330075;0;;2023-04-26 19:00:00;22.9;7.3;;;;;;;;;;;;2023-04-26 19:20:26;;23.3;22.8;;;;;
330075;0;;2023-04-26 19:20:00;22.9;7.3;;;;;;;;;;;;2023-04-26 20:35:23;;23.1;22.6;;;;;
330075;0;;2023-04-26 19:40:00;22.9;7.2;;;;;;;;;;;;2023-04-26 20:35:23;;23.2;22.6;;;;;
330075;0;;2023-04-26 20:00:00;22.3;7.4;;;;;;;;;;;;2023-04-26 20:35:23;;22.8;22.2;;;;;
330075;0;;2023-04-26 20:20:00;21.9;7.4;;;;;;;;;;;;2023-04-26 21:20:25;;22.6;21.9;;;;;
330075;0;;2023-04-26 20:40:00;21.9;6.7;;;;;;;;;;;;2023-04-26 21:20:25;;22.0;21.7;;;;;
330075;0;;2023-04-26 21:00:00;21.4;6.1;;;;;;;;;;;;2023-04-26 21:20:25;;22.1;21.4;;;;;
330075;0;;2023-04-26 21:20:00;21.1;6.9;;;;;;;;;;;;2023-04-26 22:20:25;;21.6;21.1;;;;;
330075;0;;2023-04-26 21:40:00;20.4;7.8;;;;;;;;;;;;2023-04-26 22:20:25;;21.4;20.3;;;;;
330075;0;;2023-04-26 22:00:00;19.0;7.0;;;;;;;;;;;;2023-04-26 22:20:25;;20.4;18.9;;;;;
330075;0;;2023-04-26 22:20:00;17.7;6.6;;;;;;;;;;;;2023-04-26 23:20:25;;19.0;17.6;;;;;
330075;0;;2023-04-26 22:40:00;16.4;5.6;;;;;;;;;;;;2023-04-26 23:20:25;;17.7;16.4;;;;;
330075;0;;2023-04-26 23:00:00;15.4;5.4;;;;;;;;;;;;2023-04-26 23:20:25;;16.6;15.4;;;;;
330075;0;;2023-04-26 23:20:00;14.7;5.0;;;;;;;;;;;;2023-04-27 00:20:26;;15.5;14.7;;;;;
330075;0;;2023-04-26 23:40:00;15.4;5.5;;;;;;;;;;;;2023-04-27 00:20:26;;15.4;14.6;;;;;
330075;0;;2023-04-27 00:00:00;15.1;5.0;;;;;;;;;;;;2023-04-27 00:20:26;;15.3;14.8;;;;;
330075;0;;2023-04-27 00:20:00;14.3;4.2;;;;;;;;;;;;2023-04-27 01:20:24;;15.2;14.3;;;;;
330075;0;;2023-04-27 00:40:00;14.0;3.9;;;;;;;;;;;;2023-04-27 01:20:24;;14.5;13.9;;;;;
330075;0;;2023-04-27 01:00:00;13.8;3.4;;;;;;;;;;;;2023-04-27 01:20:24;;14.2;13.7;;;;;
330075;0;;2023-04-27 01:20:00;13.5;2.3;;;;;;;;;;;;2023-04-27 02:20:26;;13.9;13.5;;;;;
330075;0;;2023-04-27 01:40:00;13.5;1.7;;;;;;;;;;;;2023-04-27 02:20:26;;13.8;13.3;;;;;
330075;0;;2023-04-27 02:00:00;13.1;1.3;;;;;;;;;;;;2023-04-27 02:20:26;;13.8;13.1;;;;;
330075;0;;2023-04-27 02:20:00;13.0;1.3;;;;;;;;;;;;2023-04-27 03:30:44;;13.4;12.9;;;;;
330075;0;;2023-04-27 02:40:00;13.0;0.8;;;;;;;;;;;;2023-04-27 03:30:44;;13.2;12.6;;;;;
330075;0;;2023-04-27 03:00:00;13.0;0.1;;;;;;;;;;;;2023-04-27 03:30:44;;13.3;12.8;;;;;
330075;0;;2023-04-27 03:20:00;12.4;-0.1;;;;;;;;;;;;2023-04-27 04:35:24;;13.4;12.4;;;;;
330075;0;;2023-04-27 03:40:00;12.1;-0.1;;;;;;;;;;;;2023-04-27 04:35:24;;12.7;12.1;;;;;
330075;0;;2023-04-27 04:00:00;11.9;-0.8;;;;;;;;;;;;2023-04-27 04:35:24;;12.4;11.9;;;;;
330075;0;;2023-04-27 04:20:00;11.7;-1.2;;;;;;;;;;;;2023-04-27 05:20:22;;12.2;11.7;;;;;
330075;0;;2023-04-27 04:40:00;11.7;-1.5;;;;;;;;;;;;2023-04-27 05:20:22;;12.0;11.6;;;;;
330075;0;;2023-04-27 05:00:00;11.8;-1.4;;;;;;;;;;;;2023-04-27 05:20:22;;12.0;11.4;;;;;
330075;0;;2023-04-27 05:20:00;11.6;-1.6;;;;;;;;;;;;2023-04-27 06:20:21;;12.1;11.5;;;;;
330075;0;;2023-04-27 05:40:00;10.4;-1.0;;;;;;;;;;;;2023-04-27 06:20:21;;11.9;10.3;;;;;
330075;0;;2023-04-27 06:00:00;11.2;-0.7;;;;;;;;;;;;2023-04-27 06:20:21;;11.3;10.2;;;;;
330075;0;;2023-04-27 06:20:00;10.8;-1.4;;;;;;;;;;;;2023-04-27 07:20:24;;11.3;10.8;;;;;
330075;0;;2023-04-27 06:40:00;10.9;-1.3;;;;;;;;;;;;2023-04-27 07:20:24;;11.2;10.6;;;;;
330075;0;;2023-04-27 07:00:00;9.5;-0.5;;;;;;;;;;;;2023-04-27 07:20:24;;10.9;9.4;;;;;
330075;0;;2023-04-27 07:20:00;9.1;-0.8;;;;;;;;;;;;2023-04-27 08:20:24;;9.5;8.7;;;;;
330075;0;;2023-04-27 07:40:00;9.9;-1.1;;;;;;;;;;;;2023-04-27 08:20:24;;10.4;9.1;;;;;
330075;0;;2023-04-27 08:00:00;9.7;-1.8;;;;;;;;;;;;2023-04-27 08:20:24;;10.1;9.6;;;;;
330075;0;;2023-04-27 08:20:00;9.8;-0.1;;;;;;;;;;;;2023-04-27 09:20:21;;10.2;9.6;;;;;
330075;0;;2023-04-27 08:40:00;9.2;0.3;;;;;;;;;;;;2023-04-27 09:20:21;;9.9;9.0;;;;;
330075;0;;2023-04-27 09:00:00;9.0;0.4;;;;;;;;;;;;2023-04-27 09:20:21;;9.3;8.3;;;;;
330075;0;;2023-04-27 09:20:00;10.7;2.0;;;;;;;;;;;;2023-04-27 10:20:23;;10.7;8.8;;;;;
330075;0;;2023-04-27 09:40:00;11.7;0.7;;;;;;;;;;;;2023-04-27 10:20:23;;12.4;10.6;;;;;
330075;0;;2023-04-27 10:00:00;9.2;0.9;;;;;;;;;;;;2023-04-27 10:20:23;;11.5;9.1;;;;;
330075;0;;2023-04-27 10:20:00;9.1;0.2;;;;;;;;;;;;2023-04-27 11:20:24;;9.3;8.2;;;;;
330075;0;;2023-04-27 10:40:00;9.9;-1.5;;;;;;;;;;;;2023-04-27 11:20:24;;10.4;8.9;;;;;
330075;0;;2023-04-27 11:00:00;9.6;-1.2;;;;;;;;;;;;2023-04-27 11:20:24;;10.9;9.2;;;;;
330075;0;;2023-04-27 11:20:00;10.4;-1.9;;;;;;;;;;;;2023-04-27 12:30:09;;11.6;9.5;;;;;
330075;0;;2023-04-27 11:40:00;9.2;-0.8;;;;;;;;;;;;2023-04-27 12:30:09;;10.5;8.9;;;;;
330075;0;;2023-04-27 12:00:00;10.6;0.6;;;;;;;;;;;;2023-04-27 12:30:09;;10.7;8.9;;;;;
330075;0;;2023-04-27 12:20:00;10.4;0.9;;;;;;;;;;;;2023-04-27 13:20:24;;10.9;10.4;;;;;
330075;0;;2023-04-27 12:40:00;11.5;1.6;;;;;;;;;;;;2023-04-27 13:20:24;;11.5;10.2;;;;;
330075;0;;2023-04-27 13:00:00;14.8;-0.8;;;;;;;;;;;;2023-04-27 13:20:24;;14.8;11.2;;;;;
330075;0;;2023-04-27 13:20:00;15.8;2.4;;;;;;;;;;;;2023-04-27 14:20:23;;16.8;14.7;;;;;
330075;0;;2023-04-27 13:40:00;16.1;3.5;;;;;;;;;;;;2023-04-27 14:20:23;;16.7;15.7;;;;;
330075;0;;2023-04-27 14:00:00;17.3;3.5;;;;;;;;;;;;2023-04-27 14:20:23;;17.4;16.0;;;;;
330075;0;;2023-04-27 14:20:00;18.2;4.2;;;;;;;;;;;;2023-04-27 15:20:23;;18.4;17.3;;;;;
330075;0;;2023-04-27 14:40:00;19.5;3.9;;;;;;;;;;;;2023-04-27 15:20:23;;19.8;17.9;;;;;
330075;0;;2023-04-27 15:00:00;20.6;4.2;;;;;;;;;;;;2023-04-27 15:20:23;;20.9;19.5;;;;;
330075;0;;2023-04-27 15:20:00;21.4;5.1;;;;;;;;;;;;2023-04-27 16:20:23;;21.8;20.5;;;;;
330075;0;;2023-04-27 15:40:00;21.9;5.1;;;;;;;;;;;;2023-04-27 16:20:23;;21.9;21.1;;;;;
330075;0;;2023-04-27 16:00:00;22.6;5.5;;;;;;;;;;;;2023-04-27 16:20:23;;22.7;21.6;;;;;
330075;0;;2023-04-27 16:20:00;23.2;6.4;;;;;;;;;;;;2023-04-27 17:20:25;;23.5;22.6;;;;;
330075;0;;2023-04-27 16:40:00;22.7;8.0;;;;;;;;;;;;2023-04-27 17:20:25;;23.4;22.1;;;;;
330075;0;;2023-04-27 17:00:00;23.2;8.0;;;;;;;;;;;;2023-04-27 17:20:25;;23.3;21.9;;;;;
330075;0;;2023-04-27 17:20:00;23.6;8.9;;;;;;;;;;;;2023-04-27 18:20:24;;24.0;23.1;;;;;
330075;0;;2023-04-27 17:40:00;24.6;9.4;;;;;;;;;;;;2023-04-27 18:20:24;;24.6;23.4;;;;;
330075;0;;2023-04-27 18:00:00;24.3;9.6;;;;;;;;;;;;2023-04-27 18:20:24;;24.8;24.0;;;;;
330075;0;;2023-04-27 18:20:00;24.4;9.7;;;;;;;;;;;;2023-04-27 19:20:24;;24.6;24.1;;;;;
330075;0;;2023-04-27 18:40:00;24.3;8.8;;;;;;;;;;;;2023-04-27 19:20:24;;25.2;24.3;;;;;
330075;0;;2023-04-27 19:00:00;25.1;8.8;;;;;;;;;;;;2023-04-27 19:20:24;;25.4;24.2;;;;;
330075;0;;2023-04-27 19:20:00;23.6;8.9;;;;;;;;;;;;2023-04-27 20:20:27;;25.3;23.6;;;;;
330075;0;;2023-04-27 19:40:00;22.6;9.2;;;;;;;;;;;;2023-04-27 20:20:27;;23.9;22.6;;;;;
330075;0;;2023-04-27 20:00:00;21.1;8.6;;;;;;;;;;;;2023-04-27 20:20:27;;22.6;21.0;;;;;
330075;0;;2023-04-27 20:20:00;20.8;8.6;;;;;;;;;;;;2023-04-27 21:45:03;;21.5;20.8;;;;;
330075;0;;2023-04-27 20:40:00;20.5;9.3;;;;;;;;;;;;2023-04-27 21:45:03;;20.9;20.2;;;;;
330075;0;;2023-04-27 21:00:00;19.6;8.8;;;;;;;;;;;;2023-04-27 21:45:03;;20.4;19.5;;;;;
330075;0;;2023-04-27 21:20:00;18.9;8.8;;;;;;;;;;;;2023-04-27 22:20:24;;19.6;18.9;;;;;
330075;0;;2023-04-27 21:40:00;18.4;8.8;;;;;;;;;;;;2023-04-27 22:20:24;;19.2;18.3;;;;;
330075;0;;2023-04-27 22:00:00;16.4;8.5;;;;;;;;;;;;2023-04-27 22:20:24;;18.5;16.4;;;;;
330075;0;;2023-04-27 22:20:00;15.0;7.8;;;;;;;;;;;;2023-04-27 23:20:25;;16.5;15.0;;;;;
330075;0;;2023-04-27 22:40:00;14.9;7.7;;;;;;;;;;;;2023-04-27 23:20:25;;15.3;14.8;;;;;
330075;0;;2023-04-27 23:00:00;15.3;8.0;;;;;;;;;;;;2023-04-27 23:20:25;;15.3;14.5;;;;;
330075;0;;2023-04-27 23:20:00;15.3;7.6;;;;;;;;;;;;2023-04-28 00:35:23;;15.8;15.2;;;;;
330075;0;;2023-04-27 23:40:00;15.4;7.7;;;;;;;;;;;;2023-04-28 00:35:23;;15.4;15.0;;;;;
330075;0;;2023-04-28 00:00:00;14.2;7.0;;;;;;;;;;;;2023-04-28 00:35:23;;15.4;14.2;;;;;
330075;0;;2023-04-28 00:20:00;13.7;6.6;;;;;;;;;;;;2023-04-28 01:20:24;;14.5;13.7;;;;;
330075;0;;2023-04-28 00:40:00;13.6;6.2;;;;;;;;;;;;2023-04-28 01:20:24;;14.1;13.6;;;;;
330075;0;;2023-04-28 01:00:00;12.3;5.4;;;;;;;;;;;;2023-04-28 01:20:24;;13.8;12.2;;;;;
330075;0;;2023-04-28 01:20:00;12.6;5.2;;;;;;;;;;;;2023-04-28 02:20:23;;12.6;12.0;;;;;
330075;0;;2023-04-28 01:40:00;13.0;4.4;;;;;;;;;;;;2023-04-28 02:20:23;;13.1;12.3;;;;;
330075;0;;2023-04-28 02:00:00;12.6;3.5;;;;;;;;;;;;2023-04-28 02:20:23;;13.2;12.6;;;;;
330075;0;;2023-04-28 02:20:00;11.9;3.8;;;;;;;;;;;;2023-04-28 03:20:38;;12.9;11.8;;;;;
330075;0;;2023-04-28 02:40:00;12.1;4.0;;;;;;;;;;;;2023-04-28 03:20:38;;12.5;11.8;;;;;
330075;0;;2023-04-28 03:00:00;13.0;3.0;;;;;;;;;;;;2023-04-28 03:20:38;;13.0;11.7;;;;;
330075;0;;2023-04-28 03:20:00;11.9;4.3;;;;;;;;;;;;2023-04-28 04:20:10;;13.1;11.8;;;;;
330075;0;;2023-04-28 03:40:00;11.7;4.6;;;;;;;;;;;;2023-04-28 04:20:10;;12.0;11.5;;;;;
330075;0;;2023-04-28 04:00:00;11.6;3.9;;;;;;;;;;;;2023-04-28 04:20:10;;12.0;11.4;;;;;
330075;0;;2023-04-28 04:20:00;12.4;2.8;;;;;;;;;;;;2023-04-28 05:30:09;;12.9;11.4;;;;;
330075;0;;2023-04-28 04:40:00;12.2;3.6;;;;;;;;;;;;2023-04-28 05:30:09;;12.6;12.2;;;;;
330075;0;;2023-04-28 05:00:00;11.6;6.0;;;;;;;;;;;;2023-04-28 05:30:09;;12.3;11.6;;;;;
330075;0;;2023-04-28 05:20:00;11.5;6.8;;;;;;;;;;;;2023-04-28 06:50:11;;11.9;11.4;;;;;
330075;0;;2023-04-28 05:40:00;11.7;7.2;;;;;;;;;;;;2023-04-28 06:50:11;;11.9;11.4;;;;;
330075;0;;2023-04-28 06:00:00;12.0;6.8;;;;;;;;;;;;2023-04-28 06:50:11;;12.4;11.7;;;;;
330075;0;;2023-04-28 06:20:00;11.9;5.6;;;;;;;;;;;;2023-04-28 07:20:12;;12.1;11.7;;;;;
330075;0;;2023-04-28 06:40:00;11.2;7.0;;;;;;;;;;;;2023-04-28 07:20:12;;12.4;11.0;;;;;
330075;0;;2023-04-28 07:00:00;10.4;6.4;;;;;;;;;;;;2023-04-28 07:20:12;;11.3;10.4;;;;;
330075;0;;2023-04-28 07:20:00;10.4;6.6;;;;;;;;;;;;2023-04-28 08:20:12;;10.6;10.3;;;;;
330075;0;;2023-04-28 07:40:00;10.0;6.4;;;;;;;;;;;;2023-04-28 08:20:12;;10.4;9.9;;;;;
330075;0;;2023-04-28 08:00:00;9.6;5.5;;;;;;;;;;;;2023-04-28 08:20:12;;10.1;9.4;;;;;
330075;0;;2023-04-28 08:20:00;9.5;5.3;;;;;;;;;;;;2023-04-28 09:35:09;;9.8;9.4;;;;;
330075;0;;2023-04-28 08:40:00;9.3;5.2;;;;;;;;;;;;2023-04-28 09:35:09;;9.6;9.3;;;;;
330075;0;;2023-04-28 09:00:00;10.0;3.2;;;;;;;;;;;;2023-04-28 09:35:09;;10.2;9.2;;;;;
330075;0;;2023-04-28 09:20:00;11.3;5.9;;;;;;;;;;;;2023-04-28 10:45:02;;11.9;10.0;;;;;
330075;0;;2023-04-28 09:40:00;9.9;6.3;;;;;;;;;;;;2023-04-28 10:45:02;;11.4;9.9;;;;;
330075;0;;2023-04-28 10:00:00;10.9;6.3;;;;;;;;;;;;2023-04-28 10:45:02;;11.0;9.9;;;;;
330075;0;;2023-04-28 10:20:00;10.3;5.8;;;;;;;;;;;;2023-04-28 11:20:11;;10.9;10.2;;;;;
330075;0;;2023-04-28 10:40:00;9.6;6.3;;;;;;;;;;;;2023-04-28 11:20:11;;10.3;9.5;;;;;
330075;0;;2023-04-28 11:00:00;8.9;6.1;;;;;;;;;;;;2023-04-28 11:20:11;;9.7;8.8;;;;;
330075;0;;2023-04-28 11:20:00;8.4;6.8;;;;;;;;;;;;2023-04-28 12:20:12;;8.9;8.4;;;;;
330075;0;;2023-04-28 11:40:00;8.9;7.5;;;;;;;;;;;;2023-04-28 12:20:12;;8.9;8.4;;;;;
330075;0;;2023-04-28 12:00:00;9.1;7.5;;;;;;;;;;;;2023-04-28 12:20:12;;9.3;8.7;;;;;
330075;0;;2023-04-28 12:20:00;9.8;7.4;;;;;;;;;;;;2023-04-28 13:20:23;;9.9;9.1;;;;;
330075;0;;2023-04-28 12:40:00;10.1;7.8;;;;;;;;;;;;2023-04-28 13:20:23;;10.2;9.7;;;;;
330075;0;;2023-04-28 13:00:00;10.4;8.0;;;;;;;;;;;;2023-04-28 13:20:23;;10.6;9.8;;;;;
330075;0;;2023-04-28 13:20:00;10.7;8.1;;;;;;;;;;;;2023-04-28 14:50:26;;11.0;10.4;;;;;
330075;0;;2023-04-28 13:40:00;9.9;7.8;;;;;;;;;;;;2023-04-28 14:50:26;;10.6;9.9;;;;;
330075;0;;2023-04-28 14:00:00;11.4;8.4;;;;;;;;;;;;2023-04-28 14:50:26;;11.5;9.7;;;;;
330075;0;;2023-04-28 14:20:00;14.3;8.4;;;;;;;;;;;;2023-04-28 16:05:20;;14.8;11.5;;;;;
330075;0;;2023-04-28 14:40:00;12.8;8.3;;;;;;;;;;;;2023-04-28 16:05:20;;14.4;12.7;;;;;
330075;0;;2023-04-28 15:00:00;11.6;8.5;;;;;;;;;;;;2023-04-28 16:05:20;;12.8;11.5;;;;;
330075;0;;2023-04-28 15:20:00;14.2;8.7;;;;;;;;;;;;2023-04-28 16:30:09;;14.3;11.5;;;;;
330075;0;;2023-04-28 15:40:00;17.1;9.2;;;;;;;;;;;;2023-04-28 16:30:09;;17.7;14.4;;;;;
330075;0;;2023-04-28 16:00:00;19.0;9.4;;;;;;;;;;;;2023-04-28 16:30:09;;19.1;17.0;;;;;
330075;0;;2023-04-28 16:20:00;17.2;9.3;;;;;;;;;;;;2023-04-28 17:20:25;;19.2;17.2;;;;;
330075;0;;2023-04-28 16:40:00;15.7;9.3;;;;;;;;;;;;2023-04-28 17:20:25;;17.4;15.6;;;;;
330075;0;;2023-04-28 17:00:00;15.2;8.9;;;;;;;;;;;;2023-04-28 17:20:25;;16.3;15.2;;;;;
330075;0;;2023-04-28 17:20:00;17.1;9.6;;;;;;;;;;;;2023-04-28 18:20:26;;17.3;15.2;;;;;
330075;0;;2023-04-28 17:40:00;17.1;9.5;;;;;;;;;;;;2023-04-28 18:20:26;;17.5;17.0;;;;;
330075;0;;2023-04-28 18:00:00;17.1;9.5;;;;;;;;;;;;2023-04-28 18:20:26;;17.4;16.8;;;;;
330075;0;;2023-04-28 18:20:00;16.6;9.4;;;;;;;;;;;;2023-04-28 19:20:24;;17.3;16.5;;;;;
330075;0;;2023-04-28 18:40:00;16.0;9.2;;;;;;;;;;;;2023-04-28 19:20:24;;16.7;16.0;;;;;
330075;0;;2023-04-28 19:00:00;15.8;9.6;;;;;;;;;;;;2023-04-28 19:20:24;;16.1;15.5;;;;;
330075;0;;2023-04-28 19:20:00;15.2;9.3;;;;;;;;;;;;2023-04-28 20:35:23;;15.6;15.2;;;;;
330075;0;;2023-04-28 19:40:00;15.1;8.9;;;;;;;;;;;;2023-04-28 20:35:23;;15.5;14.9;;;;;
330075;0;;2023-04-28 20:00:00;14.5;8.5;;;;;;;;;;;;2023-04-28 20:35:23;;15.1;14.5;;;;;
330075;0;;2023-04-28 20:20:00;14.6;8.9;;;;;;;;;;;;2023-04-28 21:20:25;;14.7;14.3;;;;;
330075;0;;2023-04-28 20:40:00;14.1;8.5;;;;;;;;;;;;2023-04-28 21:20:25;;14.6;14.1;;;;;
330075;0;;2023-04-28 21:00:00;14.3;9.0;;;;;;;;;;;;2023-04-28 21:20:25;;14.4;14.1;;;;;
330075;0;;2023-04-28 21:20:00;14.0;8.8;;;;;;;;;;;;2023-04-28 23:05:20;;14.4;13.9;;;;;
330075;0;;2023-04-28 21:40:00;13.9;8.4;;;;;;;;;;;;2023-04-28 23:05:20;;14.3;13.8;;;;;
330075;0;;2023-04-28 22:00:00;13.2;8.0;;;;;;;;;;;;2023-04-28 23:05:20;;14.0;13.1;;;;;
330075;0;;2023-04-28 22:20:00;12.8;7.7;;;;;;;;;;;;2023-04-28 23:20:24;;13.3;12.7;;;;;
330075;0;;2023-04-28 22:40:00;12.9;7.8;;;;;;;;;;;;2023-04-28 23:20:24;;13.0;12.6;;;;;
330075;0;;2023-04-28 23:00:00;13.1;8.1;;;;;;;;;;;;2023-04-28 23:20:24;;13.1;12.7;;;;;
330075;0;;2023-04-28 23:20:00;12.6;7.8;;;;;;;;;;;;2023-04-29 00:20:24;;13.1;12.6;;;;;
330075;0;;2023-04-28 23:40:00;12.5;7.6;;;;;;;;;;;;2023-04-29 00:20:24;;12.8;12.4;;;;;
330075;0;;2023-04-29 00:00:00;12.6;7.7;;;;;;;;;;;;2023-04-29 00:20:24;;12.9;12.5;;;;;
330075;0;;2023-04-29 00:20:00;12.4;7.6;;;;;;;;;;;;2023-04-29 01:35:21;;12.8;12.4;;;;;
330075;0;;2023-04-29 00:40:00;12.9;7.9;;;;;;;;;;;;2023-04-29 01:35:21;;13.1;12.4;;;;;
330075;0;;2023-04-29 01:00:00;13.7;8.0;;;;;;;;;;;;2023-04-29 01:35:21;;13.7;12.7;;;;;
330075;0;;2023-04-29 01:20:00;14.1;7.4;;;;;;;;;;;;2023-04-29 02:20:23;;14.1;13.4;;;;;
330075;0;;2023-04-29 01:40:00;15.0;6.8;;;;;;;;;;;;2023-04-29 02:20:23;;15.0;14.0;;;;;
330075;0;;2023-04-29 02:00:00;14.4;6.6;;;;;;;;;;;;2023-04-29 02:20:23;;15.5;14.4;;;;;
330075;0;;2023-04-29 02:20:00;13.7;6.9;;;;;;;;;;;;2023-04-29 03:20:39;;14.7;13.6;;;;;
330075;0;;2023-04-29 02:40:00;14.0;6.5;;;;;;;;;;;;2023-04-29 03:20:39;;14.7;13.6;;;;;
330075;0;;2023-04-29 03:00:00;14.4;5.7;;;;;;;;;;;;2023-04-29 03:20:39;;14.7;13.7;;;;;
330075;0;;2023-04-29 03:20:00;14.6;4.3;;;;;;;;;;;;2023-04-29 04:35:23;;14.8;14.1;;;;;
330075;0;;2023-04-29 03:40:00;14.5;3.7;;;;;;;;;;;;2023-04-29 04:35:23;;15.0;14.4;;;;;
330075;0;;2023-04-29 04:00:00;14.6;4.2;;;;;;;;;;;;2023-04-29 04:35:23;;15.2;14.4;;;;;
330075;0;;2023-04-29 04:20:00;13.9;4.1;;;;;;;;;;;;2023-04-29 05:20:24;;14.5;13.8;;;;;
330075;0;;2023-04-29 04:40:00;13.4;4.8;;;;;;;;;;;;2023-04-29 05:20:24;;13.8;13.2;;;;;
330075;0;;2023-04-29 05:00:00;13.3;3.3;;;;;;;;;;;;2023-04-29 05:20:24;;13.5;13.0;;;;;
330075;0;;2023-04-29 05:20:00;13.1;5.3;;;;;;;;;;;;2023-04-29 06:20:22;;13.8;12.9;;;;;
330075;0;;2023-04-29 05:40:00;12.9;6.5;;;;;;;;;;;;2023-04-29 06:20:22;;13.2;12.7;;;;;
330075;0;;2023-04-29 06:00:00;12.9;7.1;;;;;;;;;;;;2023-04-29 06:20:22;;13.1;12.7;;;;;
330075;0;;2023-04-29 06:20:00;12.5;8.3;;;;;;;;;;;;2023-04-29 07:20:24;;13.2;12.5;;;;;
330075;0;;2023-04-29 06:40:00;12.6;8.2;;;;;;;;;;;;2023-04-29 07:20:24;;12.8;12.4;;;;;
330075;0;;2023-04-29 07:00:00;12.9;7.9;;;;;;;;;;;;2023-04-29 07:20:24;;13.3;12.6;;;;;
330075;0;;2023-04-29 07:20:00;12.7;8.2;;;;;;;;;;;;2023-04-29 08:20:24;;13.1;12.6;;;;;
330075;0;;2023-04-29 07:40:00;12.4;8.1;;;;;;;;;;;;2023-04-29 08:20:24;;12.8;12.4;;;;;
330075;0;;2023-04-29 08:00:00;12.4;8.0;;;;;;;;;;;;2023-04-29 08:20:24;;12.6;12.2;;;;;
330075;0;;2023-04-29 09:20:00;11.0;9.7;;;;;;;;;;;;2023-04-29 10:20:25;;11.3;10.9;;;;;
330075;0;;2023-04-29 09:40:00;11.0;9.8;;;;;;;;;;;;2023-04-29 10:20:25;;11.2;10.9;;;;;
330075;0;;2023-04-29 10:00:00;10.9;9.8;;;;;;;;;;;;2023-04-29 10:20:25;;11.2;10.8;;;;;
330075;0;;2023-04-29 10:20:00;10.9;9.8;;;;;;;;;;;;2023-04-29 11:20:24;;11.1;10.8;;;;;
330075;0;;2023-04-29 10:40:00;10.8;9.8;;;;;;;;;;;;2023-04-29 11:20:24;;11.1;10.8;;;;;
330075;0;;2023-04-29 11:00:00;11.1;9.9;;;;;;;;;;;;2023-04-29 11:20:24;;11.2;10.8;;;;;
330075;0;;2023-04-29 11:20:00;11.3;9.5;;;;;;;;;;;;2023-04-29 12:20:25;;11.3;10.9;;;;;
